Ep:   568 | Reward:     3.9 | Avg Reward:     4.7 | Epsilon: 0.058 | Loss 0.0340 | Steps 30633
Ep:   569 | Reward:    -3.3 | Avg Reward:     4.6 | Epsilon: 0.058 | Loss 0.0392 | Steps 30683
Ep:   570 | Reward:    10.8 | Avg Reward:     4.7 | Epsilon: 0.057 | Loss 0.0374 | Steps 30784
Ep:   571 | Reward:     6.1 | Avg Reward:     4.7 | Epsilon: 0.057 | Loss 0.0297 | Steps 30847
Ep:   572 | Reward:     3.9 | Avg Reward:     4.7 | Epsilon: 0.057 | Loss 0.0413 | Steps 30897
Ep:   573 | Reward:     6.6 | Avg Reward:     4.8 | Epsilon: 0.057 | Loss 0.0388 | Steps 30965
Ep:   574 | Reward:     3.9 | Avg Reward:     4.8 | Epsilon: 0.056 | Loss 0.0310 | Steps 31015
Ep:   575 | Reward:     5.0 | Avg Reward:     4.9 | Epsilon: 0.056 | Loss 0.0307 | Steps 31076
Ep:   576 | Reward:     6.3 | Avg Reward:     4.9 | Epsilon: 0.056 | Loss 0.0443 | Steps 31141
Ep:   577 | Reward:     3.9 | Avg Reward:     4.9 | Epsilon: 0.055 | Loss 0.0334 | Steps 31191
Ep:   578 | Reward:     8.4 | Avg Reward:     4.9 | Epsilon: 0.055 | Loss 0.0331 | Steps 31277
Ep:   579 | Reward:     6.2 | Avg Reward:     4.9 | Epsilon: 0.055 | Loss 0.0495 | Steps 31341
Ep:   580 | Reward:    15.1 | Avg Reward:     5.0 | Epsilon: 0.055 | Loss 0.0364 | Steps 31476
Ep:   581 | Reward:     5.0 | Avg Reward:     5.1 | Epsilon: 0.054 | Loss 0.0219 | Steps 31537
Ep:   582 | Reward:     6.2 | Avg Reward:     5.1 | Epsilon: 0.054 | Loss 0.0344 | Steps 31601
Ep:   583 | Reward:     6.1 | Avg Reward:     5.1 | Epsilon: 0.054 | Loss 0.0437 | Steps 31664
Ep:   584 | Reward:     4.3 | Avg Reward:     5.1 | Epsilon: 0.054 | Loss 0.0390 | Steps 31718
Ep:   585 | Reward:     3.9 | Avg Reward:     5.1 | Epsilon: 0.053 | Loss 0.0503 | Steps 31768
Ep:   586 | Reward:     4.0 | Avg Reward:     5.1 | Epsilon: 0.053 | Loss 0.0386 | Steps 31819
Ep:   587 | Reward:     8.4 | Avg Reward:     5.2 | Epsilon: 0.053 | Loss 0.0302 | Steps 31905
Ep:   588 | Reward:     8.8 | Avg Reward:     5.2 | Epsilon: 0.052 | Loss 0.0385 | Steps 31995
Ep:   589 | Reward:    12.9 | Avg Reward:     5.3 | Epsilon: 0.052 | Loss 0.0449 | Steps 32117
Ep:   590 | Reward:     3.9 | Avg Reward:     5.3 | Epsilon: 0.052 | Loss 0.0476 | Steps 32167
Ep:   591 | Reward:    22.9 | Avg Reward:     5.5 | Epsilon: 0.052 | Loss 0.0425 | Steps 32371
Ep:   592 | Reward:     4.2 | Avg Reward:     5.5 | Epsilon: 0.051 | Loss 0.0464 | Steps 32424
Ep:   593 | Reward:     4.6 | Avg Reward:     5.5 | Epsilon: 0.051 | Loss 0.0448 | Steps 32481
Ep:   594 | Reward:     3.9 | Avg Reward:     5.5 | Epsilon: 0.051 | Loss 0.0342 | Steps 32531
Ep:   595 | Reward:    17.9 | Avg Reward:     5.7 | Epsilon: 0.051 | Loss 0.0423 | Steps 32694
Ep:   596 | Reward:    13.4 | Avg Reward:     5.8 | Epsilon: 0.050 | Loss 0.0381 | Steps 32821
Ep:   597 | Reward:     3.9 | Avg Reward:     5.8 | Epsilon: 0.050 | Loss 0.0563 | Steps 32871
Ep:   598 | Reward:     6.1 | Avg Reward:     5.8 | Epsilon: 0.050 | Loss 0.0502 | Steps 32934
Ep:   599 | Reward:     3.9 | Avg Reward:     5.9 | Epsilon: 0.050 | Loss 0.0463 | Steps 32984
Ep:   600 | Reward:     8.4 | Avg Reward:     5.9 | Epsilon: 0.049 | Loss 0.0398 | Steps 33070
Ep:   601 | Reward:     8.8 | Avg Reward:     5.9 | Epsilon: 0.049 | Loss 0.0395 | Steps 33160
Ep:   602 | Reward:     3.9 | Avg Reward:     5.9 | Epsilon: 0.049 | Loss 0.0469 | Steps 33210
Ep:   603 | Reward:    11.3 | Avg Reward:     6.0 | Epsilon: 0.049 | Loss 0.0500 | Steps 33316
Ep:   604 | Reward:    12.9 | Avg Reward:     6.1 | Epsilon: 0.048 | Loss 0.0456 | Steps 33438
Ep:   605 | Reward:     6.5 | Avg Reward:     6.2 | Epsilon: 0.048 | Loss 0.0395 | Steps 33505
Ep:   606 | Reward:     8.4 | Avg Reward:     6.2 | Epsilon: 0.048 | Loss 0.0603 | Steps 33591
Ep:   607 | Reward:     4.6 | Avg Reward:     6.2 | Epsilon: 0.048 | Loss 0.0489 | Steps 33648
Ep:   608 | Reward:     4.5 | Avg Reward:     6.2 | Epsilon: 0.047 | Loss 0.0445 | Steps 33704
Ep:   609 | Reward:     3.9 | Avg Reward:     6.3 | Epsilon: 0.047 | Loss 0.0521 | Steps 33754
Ep:   610 | Reward:    11.0 | Avg Reward:     6.4 | Epsilon: 0.047 | Loss 0.0571 | Steps 33857
Ep:   611 | Reward:     4.8 | Avg Reward:     6.5 | Epsilon: 0.047 | Loss 0.0550 | Steps 33916
Ep:   612 | Reward:     8.4 | Avg Reward:     6.5 | Epsilon: 0.047 | Loss 0.0468 | Steps 34002
Ep:   613 | Reward:     4.9 | Avg Reward:     6.5 | Epsilon: 0.046 | Loss 0.0494 | Steps 34062
Ep:   614 | Reward:     8.9 | Avg Reward:     6.5 | Epsilon: 0.046 | Loss 0.0507 | Steps 34153
Ep:   615 | Reward:    13.6 | Avg Reward:     6.6 | Epsilon: 0.046 | Loss 0.0412 | Steps 34282
Ep:   616 | Reward:     2.1 | Avg Reward:     6.5 | Epsilon: 0.046 | Loss 0.0432 | Steps 34332
Ep:   617 | Reward:     8.4 | Avg Reward:     6.6 | Epsilon: 0.045 | Loss 0.0456 | Steps 34418
Ep:   618 | Reward:     3.9 | Avg Reward:     6.6 | Epsilon: 0.045 | Loss 0.0526 | Steps 34468
Ep:   619 | Reward:     6.2 | Avg Reward:     6.6 | Epsilon: 0.045 | Loss 0.0541 | Steps 34532
Ep:   620 | Reward:     6.5 | Avg Reward:     6.5 | Epsilon: 0.045 | Loss 0.0490 | Steps 34599
Ep:   621 | Reward:     3.9 | Avg Reward:     6.5 | Epsilon: 0.044 | Loss 0.0452 | Steps 34649
Ep:   622 | Reward:    12.9 | Avg Reward:     6.5 | Epsilon: 0.044 | Loss 0.0418 | Steps 34771
Ep:   623 | Reward:    -0.3 | Avg Reward:     6.6 | Epsilon: 0.044 | Loss 0.0595 | Steps 34821
Ep:   624 | Reward:     3.9 | Avg Reward:     6.7 | Epsilon: 0.044 | Loss 0.0344 | Steps 34871
Ep:   625 | Reward:     8.4 | Avg Reward:     6.8 | Epsilon: 0.044 | Loss 0.0603 | Steps 34957
Ep:   626 | Reward:     4.8 | Avg Reward:     6.8 | Epsilon: 0.043 | Loss 0.0500 | Steps 35016
Ep:   627 | Reward:     8.4 | Avg Reward:     6.9 | Epsilon: 0.043 | Loss 0.0436 | Steps 35102
Ep:   628 | Reward:     3.9 | Avg Reward:     6.9 | Epsilon: 0.043 | Loss 0.0716 | Steps 35152
Ep:   629 | Reward:    13.4 | Avg Reward:     7.0 | Epsilon: 0.043 | Loss 0.0471 | Steps 35279
Ep:   630 | Reward:     8.6 | Avg Reward:     7.1 | Epsilon: 0.043 | Loss 0.0357 | Steps 35367
Ep:   631 | Reward:     3.9 | Avg Reward:     7.1 | Epsilon: 0.042 | Loss 0.0554 | Steps 35417
Ep:   632 | Reward:     3.9 | Avg Reward:     7.1 | Epsilon: 0.042 | Loss 0.0482 | Steps 35467
Ep:   633 | Reward:     6.3 | Avg Reward:     7.1 | Epsilon: 0.042 | Loss 0.0585 | Steps 35532
Ep:   634 | Reward:     5.0 | Avg Reward:     7.1 | Epsilon: 0.042 | Loss 0.0482 | Steps 35593
Ep:   635 | Reward:    10.9 | Avg Reward:     7.1 | Epsilon: 0.041 | Loss 0.0505 | Steps 35695
Ep:   636 | Reward:    10.5 | Avg Reward:     7.2 | Epsilon: 0.041 | Loss 0.0424 | Steps 35793
Ep:   637 | Reward:     4.8 | Avg Reward:     7.2 | Epsilon: 0.041 | Loss 0.0481 | Steps 35852
Ep:   638 | Reward:    17.9 | Avg Reward:     7.3 | Epsilon: 0.041 | Loss 0.0570 | Steps 36015
Ep:   639 | Reward:    10.8 | Avg Reward:     7.3 | Epsilon: 0.041 | Loss 0.0473 | Steps 36116
Ep:   640 | Reward:     3.9 | Avg Reward:     7.2 | Epsilon: 0.040 | Loss 0.0596 | Steps 36166
Ep:   641 | Reward:     8.4 | Avg Reward:     7.2 | Epsilon: 0.040 | Loss 0.0585 | Steps 36252
Ep:   642 | Reward:    13.7 | Avg Reward:     7.3 | Epsilon: 0.040 | Loss 0.0416 | Steps 36382
Ep:   643 | Reward:     3.9 | Avg Reward:     7.3 | Epsilon: 0.040 | Loss 0.0411 | Steps 36432
Ep:   644 | Reward:     2.7 | Avg Reward:     7.3 | Epsilon: 0.040 | Loss 0.0417 | Steps 36482
Ep:   645 | Reward:     3.9 | Avg Reward:     7.2 | Epsilon: 0.039 | Loss 0.0506 | Steps 36532
Ep:   646 | Reward:     4.4 | Avg Reward:     7.2 | Epsilon: 0.039 | Loss 0.0425 | Steps 36587
Ep:   647 | Reward:     3.9 | Avg Reward:     7.2 | Epsilon: 0.039 | Loss 0.0513 | Steps 36637
Ep:   648 | Reward:     4.4 | Avg Reward:     7.1 | Epsilon: 0.039 | Loss 0.0571 | Steps 36692
Ep:   649 | Reward:     6.6 | Avg Reward:     7.1 | Epsilon: 0.039 | Loss 0.0590 | Steps 36760
Ep:   650 | Reward:     3.9 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0472 | Steps 36810
Ep:   651 | Reward:    15.5 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0447 | Steps 36949
Ep:   652 | Reward:     3.9 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0645 | Steps 36999
Ep:   653 | Reward:     8.4 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0616 | Steps 37085
Ep:   654 | Reward:     6.1 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0558 | Steps 37148
Ep:   655 | Reward:     6.6 | Avg Reward:     7.1 | Epsilon: 0.038 | Loss 0.0383 | Steps 37216
Ep:   656 | Reward:     8.4 | Avg Reward:     7.1 | Epsilon: 0.037 | Loss 0.0709 | Steps 37302
Ep:   657 | Reward:     3.9 | Avg Reward:     7.1 | Epsilon: 0.037 | Loss 0.0619 | Steps 37352
Ep:   658 | Reward:    33.1 | Avg Reward:     7.4 | Epsilon: 0.037 | Loss 0.0494 | Steps 37640
Ep:   659 | Reward:     3.9 | Avg Reward:     7.3 | Epsilon: 0.037 | Loss 0.0342 | Steps 37690
Ep:   660 | Reward:    11.2 | Avg Reward:     7.4 | Epsilon: 0.037 | Loss 0.0515 | Steps 37795
Ep:   661 | Reward:     8.4 | Avg Reward:     7.3 | Epsilon: 0.036 | Loss 0.0535 | Steps 37881
Ep:   662 | Reward:     3.9 | Avg Reward:     7.3 | Epsilon: 0.036 | Loss 0.0542 | Steps 37931
Ep:   663 | Reward:    -3.9 | Avg Reward:     7.0 | Epsilon: 0.036 | Loss 0.0520 | Steps 37981
Ep:   664 | Reward:     3.9 | Avg Reward:     7.0 | Epsilon: 0.036 | Loss 0.0727 | Steps 38031
Ep:   665 | Reward:     8.4 | Avg Reward:     7.0 | Epsilon: 0.036 | Loss 0.0528 | Steps 38117
Ep:   666 | Reward:     3.9 | Avg Reward:     7.0 | Epsilon: 0.035 | Loss 0.0323 | Steps 38167
Ep:   667 | Reward:     3.9 | Avg Reward:     7.0 | Epsilon: 0.035 | Loss 0.0447 | Steps 38217
Ep:   668 | Reward:    11.3 | Avg Reward:     7.1 | Epsilon: 0.035 | Loss 0.0576 | Steps 38323
Ep:   669 | Reward:    12.9 | Avg Reward:     7.3 | Epsilon: 0.035 | Loss 0.0439 | Steps 38445
Ep:   670 | Reward:    13.0 | Avg Reward:     7.3 | Epsilon: 0.035 | Loss 0.0624 | Steps 38568
Ep:   671 | Reward:     4.8 | Avg Reward:     7.3 | Epsilon: 0.035 | Loss 0.0569 | Steps 38627
Ep:   672 | Reward:    15.8 | Avg Reward:     7.4 | Epsilon: 0.034 | Loss 0.0489 | Steps 38769
Ep:   673 | Reward:     6.5 | Avg Reward:     7.4 | Epsilon: 0.034 | Loss 0.0568 | Steps 38836
Ep:   674 | Reward:     3.9 | Avg Reward:     7.4 | Epsilon: 0.034 | Loss 0.0581 | Steps 38886
Ep:   675 | Reward:     6.7 | Avg Reward:     7.4 | Epsilon: 0.034 | Loss 0.0551 | Steps 38955
Ep:   676 | Reward:    12.9 | Avg Reward:     7.5 | Epsilon: 0.034 | Loss 0.0473 | Steps 39077
Ep:   677 | Reward:     3.9 | Avg Reward:     7.5 | Epsilon: 0.034 | Loss 0.0572 | Steps 39127
Ep:   678 | Reward:    15.8 | Avg Reward:     7.6 | Epsilon: 0.033 | Loss 0.0540 | Steps 39269
Ep:   679 | Reward:     3.9 | Avg Reward:     7.5 | Epsilon: 0.033 | Loss 0.0691 | Steps 39319
Ep:   680 | Reward:     6.8 | Avg Reward:     7.5 | Epsilon: 0.033 | Loss 0.0548 | Steps 39389
Ep:   681 | Reward:     6.6 | Avg Reward:     7.5 | Epsilon: 0.033 | Loss 0.0619 | Steps 39457
Ep:   682 | Reward:     3.9 | Avg Reward:     7.4 | Epsilon: 0.033 | Loss 0.0549 | Steps 39507
Ep:   683 | Reward:     8.4 | Avg Reward:     7.5 | Epsilon: 0.033 | Loss 0.0651 | Steps 39593
Ep:   684 | Reward:     3.9 | Avg Reward:     7.5 | Epsilon: 0.032 | Loss 0.0408 | Steps 39643
Ep:   685 | Reward:    -2.7 | Avg Reward:     7.4 | Epsilon: 0.032 | Loss 0.0545 | Steps 39693
Ep:   686 | Reward:     6.4 | Avg Reward:     7.4 | Epsilon: 0.032 | Loss 0.0587 | Steps 39759
Ep:   687 | Reward:     6.3 | Avg Reward:     7.4 | Epsilon: 0.032 | Loss 0.0542 | Steps 39824
Ep:   688 | Reward:     3.9 | Avg Reward:     7.4 | Epsilon: 0.032 | Loss 0.0650 | Steps 39874
Ep:   689 | Reward:     6.6 | Avg Reward:     7.3 | Epsilon: 0.032 | Loss 0.0460 | Steps 39942
Ep:   690 | Reward:    32.7 | Avg Reward:     7.6 | Epsilon: 0.031 | Loss 0.0558 | Steps 40226
Ep:   691 | Reward:     6.5 | Avg Reward:     7.4 | Epsilon: 0.031 | Loss 0.0559 | Steps 40293
Ep:   692 | Reward:     6.1 | Avg Reward:     7.4 | Epsilon: 0.031 | Loss 0.0532 | Steps 40356
Ep:   693 | Reward:     4.9 | Avg Reward:     7.4 | Epsilon: 0.031 | Loss 0.0445 | Steps 40416
Ep:   694 | Reward:     3.3 | Avg Reward:     7.4 | Epsilon: 0.031 | Loss 0.0626 | Steps 40466
Ep:   695 | Reward:     3.9 | Avg Reward:     7.3 | Epsilon: 0.031 | Loss 0.0662 | Steps 40516
Ep:   696 | Reward:     3.9 | Avg Reward:     7.2 | Epsilon: 0.031 | Loss 0.0557 | Steps 40566
Ep:   697 | Reward:    24.9 | Avg Reward:     7.4 | Epsilon: 0.030 | Loss 0.0615 | Steps 40781
Ep:   698 | Reward:     3.9 | Avg Reward:     7.4 | Epsilon: 0.030 | Loss 0.0445 | Steps 40831
Ep:   699 | Reward:    11.1 | Avg Reward:     7.5 | Epsilon: 0.030 | Loss 0.0615 | Steps 40935
Ep:   700 | Reward:     8.4 | Avg Reward:     7.5 | Epsilon: 0.030 | Loss 0.0665 | Steps 41021
Ep:   701 | Reward:     3.9 | Avg Reward:     7.4 | Epsilon: 0.030 | Loss 0.0658 | Steps 41071
Ep:   702 | Reward:     6.1 | Avg Reward:     7.4 | Epsilon: 0.030 | Loss 0.0406 | Steps 41134
Ep:   703 | Reward:    12.9 | Avg Reward:     7.4 | Epsilon: 0.029 | Loss 0.0460 | Steps 41256
Ep:   704 | Reward:    12.9 | Avg Reward:     7.4 | Epsilon: 0.029 | Loss 0.0583 | Steps 41378
Ep:   705 | Reward:    15.7 | Avg Reward:     7.5 | Epsilon: 0.029 | Loss 0.0579 | Steps 41519
Ep:   706 | Reward:    12.9 | Avg Reward:     7.6 | Epsilon: 0.029 | Loss 0.0608 | Steps 41641
Ep:   707 | Reward:     8.4 | Avg Reward:     7.6 | Epsilon: 0.029 | Loss 0.0678 | Steps 41727
Ep:   708 | Reward:    15.8 | Avg Reward:     7.7 | Epsilon: 0.029 | Loss 0.0530 | Steps 41869
Ep:   709 | Reward:    11.3 | Avg Reward:     7.8 | Epsilon: 0.029 | Loss 0.0617 | Steps 41975
Ep:   710 | Reward:    10.7 | Avg Reward:     7.8 | Epsilon: 0.028 | Loss 0.0552 | Steps 42075
Ep:   711 | Reward:     4.5 | Avg Reward:     7.8 | Epsilon: 0.028 | Loss 0.0442 | Steps 42131
Ep:   712 | Reward:     8.4 | Avg Reward:     7.8 | Epsilon: 0.028 | Loss 0.0733 | Steps 42217
Ep:   713 | Reward:    20.3 | Avg Reward:     8.0 | Epsilon: 0.028 | Loss 0.0591 | Steps 42395
Ep:   714 | Reward:     4.5 | Avg Reward:     7.9 | Epsilon: 0.028 | Loss 0.0462 | Steps 42451
Ep:   715 | Reward:     9.0 | Avg Reward:     7.9 | Epsilon: 0.028 | Loss 0.0551 | Steps 42543
Ep:   716 | Reward:    15.3 | Avg Reward:     8.0 | Epsilon: 0.028 | Loss 0.0642 | Steps 42680
Ep:   717 | Reward:     9.3 | Avg Reward:     8.0 | Epsilon: 0.027 | Loss 0.0735 | Steps 42775
Ep:   718 | Reward:     3.9 | Avg Reward:     8.0 | Epsilon: 0.027 | Loss 0.0740 | Steps 42825
Ep:   719 | Reward:    26.9 | Avg Reward:     8.2 | Epsilon: 0.027 | Loss 0.0546 | Steps 43060
Ep:   720 | Reward:     6.8 | Avg Reward:     8.2 | Epsilon: 0.027 | Loss 0.0747 | Steps 43130
Ep:   721 | Reward:     6.0 | Avg Reward:     8.2 | Epsilon: 0.027 | Loss 0.0671 | Steps 43192
Ep:   722 | Reward:     8.4 | Avg Reward:     8.2 | Epsilon: 0.027 | Loss 0.0672 | Steps 43278
Ep:   723 | Reward:     8.8 | Avg Reward:     8.3 | Epsilon: 0.027 | Loss 0.0619 | Steps 43368
Ep:   724 | Reward:    17.9 | Avg Reward:     8.4 | Epsilon: 0.027 | Loss 0.0573 | Steps 43531
Ep:   725 | Reward:     6.6 | Avg Reward:     8.4 | Epsilon: 0.026 | Loss 0.0656 | Steps 43599
Ep:   726 | Reward:     8.4 | Avg Reward:     8.4 | Epsilon: 0.026 | Loss 0.0486 | Steps 43685
Ep:   727 | Reward:     8.4 | Avg Reward:     8.4 | Epsilon: 0.026 | Loss 0.0510 | Steps 43771
Ep:   728 | Reward:     6.8 | Avg Reward:     8.5 | Epsilon: 0.026 | Loss 0.0707 | Steps 43841
Ep:   729 | Reward:    12.9 | Avg Reward:     8.5 | Epsilon: 0.026 | Loss 0.0642 | Steps 43963
Ep:   730 | Reward:     3.9 | Avg Reward:     8.4 | Epsilon: 0.026 | Loss 0.0609 | Steps 44013
Ep:   731 | Reward:    12.9 | Avg Reward:     8.5 | Epsilon: 0.026 | Loss 0.0582 | Steps 44135
Ep:   732 | Reward:     3.9 | Avg Reward:     8.5 | Epsilon: 0.025 | Loss 0.0618 | Steps 44185
Ep:   733 | Reward:     4.3 | Avg Reward:     8.5 | Epsilon: 0.025 | Loss 0.0385 | Steps 44239
Ep:   734 | Reward:     8.8 | Avg Reward:     8.5 | Epsilon: 0.025 | Loss 0.0712 | Steps 44329
Ep:   735 | Reward:    41.4 | Avg Reward:     8.8 | Epsilon: 0.025 | Loss 0.0596 | Steps 44682
Ep:   736 | Reward:     4.9 | Avg Reward:     8.8 | Epsilon: 0.025 | Loss 0.0578 | Steps 44742
Ep:   737 | Reward:     9.4 | Avg Reward:     8.8 | Epsilon: 0.025 | Loss 0.0690 | Steps 44838
Ep:   738 | Reward:     3.9 | Avg Reward:     8.7 | Epsilon: 0.025 | Loss 0.0534 | Steps 44888
Ep:   739 | Reward:     6.6 | Avg Reward:     8.6 | Epsilon: 0.025 | Loss 0.0539 | Steps 44956
Ep:   740 | Reward:     6.1 | Avg Reward:     8.7 | Epsilon: 0.024 | Loss 0.0718 | Steps 45019
Ep:   741 | Reward:    13.9 | Avg Reward:     8.7 | Epsilon: 0.024 | Loss 0.0658 | Steps 45151
Ep:   742 | Reward:    12.9 | Avg Reward:     8.7 | Epsilon: 0.024 | Loss 0.0495 | Steps 45273
Ep:   743 | Reward:     3.9 | Avg Reward:     8.7 | Epsilon: 0.024 | Loss 0.0522 | Steps 45323
Ep:   744 | Reward:     6.5 | Avg Reward:     8.7 | Epsilon: 0.024 | Loss 0.0519 | Steps 45390
Ep:   745 | Reward:    10.5 | Avg Reward:     8.8 | Epsilon: 0.024 | Loss 0.0654 | Steps 45488
Ep:   746 | Reward:     3.9 | Avg Reward:     8.8 | Epsilon: 0.024 | Loss 0.0656 | Steps 45538
Ep:   747 | Reward:    18.7 | Avg Reward:     9.0 | Epsilon: 0.024 | Loss 0.0656 | Steps 45709
Ep:   748 | Reward:     3.9 | Avg Reward:     9.0 | Epsilon: 0.024 | Loss 0.0699 | Steps 45759
Ep:   749 | Reward:     6.4 | Avg Reward:     8.9 | Epsilon: 0.023 | Loss 0.0601 | Steps 45825
Ep:   750 | Reward:     8.4 | Avg Reward:     9.0 | Epsilon: 0.023 | Loss 0.0554 | Steps 45911
Ep:   751 | Reward:    31.9 | Avg Reward:     9.2 | Epsilon: 0.023 | Loss 0.0669 | Steps 46187
Ep:   752 | Reward:     8.4 | Avg Reward:     9.2 | Epsilon: 0.023 | Loss 0.0635 | Steps 46273
Ep:   753 | Reward:     6.2 | Avg Reward:     9.2 | Epsilon: 0.023 | Loss 0.0738 | Steps 46337
Ep:   754 | Reward:     4.2 | Avg Reward:     9.2 | Epsilon: 0.023 | Loss 0.0881 | Steps 46390
Ep:   755 | Reward:    22.4 | Avg Reward:     9.3 | Epsilon: 0.023 | Loss 0.0578 | Steps 46589
Ep:   756 | Reward:    38.7 | Avg Reward:     9.6 | Epsilon: 0.023 | Loss 0.0586 | Steps 46915
Ep:   757 | Reward:     8.4 | Avg Reward:     9.7 | Epsilon: 0.022 | Loss 0.0600 | Steps 47001
Ep:   758 | Reward:    17.9 | Avg Reward:     9.5 | Epsilon: 0.022 | Loss 0.0642 | Steps 47164
Ep:   759 | Reward:    31.9 | Avg Reward:     9.8 | Epsilon: 0.022 | Loss 0.0639 | Steps 47440
Ep:   760 | Reward:     8.4 | Avg Reward:     9.8 | Epsilon: 0.022 | Loss 0.0568 | Steps 47526
Ep:   761 | Reward:    15.6 | Avg Reward:     9.8 | Epsilon: 0.022 | Loss 0.0668 | Steps 47666
Ep:   762 | Reward:     6.7 | Avg Reward:     9.9 | Epsilon: 0.022 | Loss 0.0736 | Steps 47735
Ep:   763 | Reward:    26.9 | Avg Reward:    10.2 | Epsilon: 0.022 | Loss 0.0678 | Steps 47970
Ep:   764 | Reward:    14.0 | Avg Reward:    10.3 | Epsilon: 0.022 | Loss 0.0657 | Steps 48103
Ep:   765 | Reward:     8.4 | Avg Reward:    10.3 | Epsilon: 0.022 | Loss 0.0693 | Steps 48189
Ep:   766 | Reward:     6.5 | Avg Reward:    10.3 | Epsilon: 0.022 | Loss 0.0707 | Steps 48256
Ep:   767 | Reward:    26.9 | Avg Reward:    10.5 | Epsilon: 0.021 | Loss 0.0613 | Steps 48491
Ep:   768 | Reward:    25.0 | Avg Reward:    10.7 | Epsilon: 0.021 | Loss 0.0594 | Steps 48707
Ep:   769 | Reward:    60.0 | Avg Reward:    11.1 | Epsilon: 0.021 | Loss 0.0670 | Steps 49210
Ep:   770 | Reward:    10.9 | Avg Reward:    11.1 | Epsilon: 0.021 | Loss 0.0689 | Steps 49312
Ep:   771 | Reward:    15.0 | Avg Reward:    11.2 | Epsilon: 0.021 | Loss 0.0583 | Steps 49446
Ep:   772 | Reward:    12.9 | Avg Reward:    11.2 | Epsilon: 0.021 | Loss 0.0651 | Steps 49568
Ep:   773 | Reward:     6.1 | Avg Reward:    11.2 | Epsilon: 0.021 | Loss 0.0564 | Steps 49631
Ep:   774 | Reward:     8.4 | Avg Reward:    11.2 | Epsilon: 0.021 | Loss 0.0592 | Steps 49717
Ep:   775 | Reward:     8.8 | Avg Reward:    11.3 | Epsilon: 0.021 | Loss 0.0751 | Steps 49807
Ep:   776 | Reward:     8.4 | Avg Reward:    11.2 | Epsilon: 0.020 | Loss 0.0594 | Steps 49893
Ep:   777 | Reward:    11.1 | Avg Reward:    11.3 | Epsilon: 0.020 | Loss 0.0642 | Steps 49997
Ep:   778 | Reward:    15.1 | Avg Reward:    11.3 | Epsilon: 0.020 | Loss 0.0734 | Steps 50132
Ep:   779 | Reward:     6.4 | Avg Reward:    11.3 | Epsilon: 0.020 | Loss 0.0566 | Steps 50198
Ep:   780 | Reward:     8.4 | Avg Reward:    11.3 | Epsilon: 0.020 | Loss 0.0628 | Steps 50284
Ep:   781 | Reward:    17.9 | Avg Reward:    11.4 | Epsilon: 0.020 | Loss 0.0663 | Steps 50447
Ep:   782 | Reward:     4.8 | Avg Reward:    11.4 | Epsilon: 0.020 | Loss 0.0784 | Steps 50506
Ep:   783 | Reward:    22.4 | Avg Reward:    11.6 | Epsilon: 0.020 | Loss 0.0615 | Steps 50705
Ep:   784 | Reward:    12.9 | Avg Reward:    11.7 | Epsilon: 0.020 | Loss 0.0708 | Steps 50827
Ep:   785 | Reward:    17.9 | Avg Reward:    11.9 | Epsilon: 0.020 | Loss 0.0586 | Steps 50990
Ep:   786 | Reward:    34.6 | Avg Reward:    12.2 | Epsilon: 0.019 | Loss 0.0713 | Steps 51284
Ep:   787 | Reward:     8.4 | Avg Reward:    12.2 | Epsilon: 0.019 | Loss 0.0595 | Steps 51370
Ep:   788 | Reward:     9.0 | Avg Reward:    12.2 | Epsilon: 0.019 | Loss 0.0609 | Steps 51462
Ep:   789 | Reward:     6.8 | Avg Reward:    12.2 | Epsilon: 0.019 | Loss 0.0588 | Steps 51532
Ep:   790 | Reward:     8.4 | Avg Reward:    12.0 | Epsilon: 0.019 | Loss 0.0623 | Steps 51618
Ep:   791 | Reward:     3.9 | Avg Reward:    12.0 | Epsilon: 0.019 | Loss 0.0462 | Steps 51668
Ep:   792 | Reward:    36.4 | Avg Reward:    12.3 | Epsilon: 0.019 | Loss 0.0620 | Steps 51980
Ep:   793 | Reward:    17.9 | Avg Reward:    12.4 | Epsilon: 0.019 | Loss 0.0650 | Steps 52143
Ep:   794 | Reward:     3.9 | Avg Reward:    12.4 | Epsilon: 0.019 | Loss 0.0916 | Steps 52193
Ep:   795 | Reward:     3.9 | Avg Reward:    12.4 | Epsilon: 0.019 | Loss 0.0593 | Steps 52243
Ep:   796 | Reward:    36.4 | Avg Reward:    12.7 | Epsilon: 0.019 | Loss 0.0550 | Steps 52555
Ep:   797 | Reward:    12.9 | Avg Reward:    12.6 | Epsilon: 0.018 | Loss 0.0691 | Steps 52677
Ep:   798 | Reward:     6.2 | Avg Reward:    12.6 | Epsilon: 0.018 | Loss 0.0657 | Steps 52741
Ep:   799 | Reward:    10.5 | Avg Reward:    12.6 | Epsilon: 0.018 | Loss 0.0556 | Steps 52839
Ep:   800 | Reward:    12.9 | Avg Reward:    12.7 | Epsilon: 0.018 | Loss 0.0694 | Steps 52961
